item_code,corr,p_value
20224,-0.12371223689767417,7.321678082494037e-10
20226,-0.14996471501621142,7.808885806666665e-14
20227,-0.08659156066405459,3.0448180132144234e-05
20229,0.2973058258912869,2.399007087299535e-08
20236,0.5354424077432072,0.012368490345215555
20241,0.2257647310226253,0.007317161100647513
20244,-0.5494796701985415,3.8732786277380954e-11
20249,0.286655727562797,4.849066601373707e-05
20252,-0.2643263027135406,1.3762636127629555e-27
20253,-0.15097069937048704,9.695609600311025e-10
20261,-0.2428408462040985,0.008624482296376206
20265,0.2186465204323767,1.056190439989361e-14
20267,-0.22412291822081123,0.0046414829064055614
20276,-0.08659428337164869,0.04468153907951204
20278,-0.4448185185435691,3.89575187576703e-12
20283,-0.11770127530613049,3.1548310690866896e-16
20284,-0.21116293179364357,8.309899717018291e-06
20288,0.8969861706961916,0.0025261219457728746
20292,-0.2964883477363847,1.0267103122805555e-06
20293,-0.7914259368697336,0.0192836098409286
20294,0.39922841485089744,9.884336371943966e-06
20305,-0.0743831325087249,0.019065395876745196
20306,0.28256188662389636,0.0003077593058828449
20312,0.23856784261026978,0.016834294654023328
20327,-0.09422879315786588,0.04696787041666112
20328,-0.3317284243839497,1.448828576410878e-14
20333,-0.2065945525230889,1.572792586806833e-05
20340,0.24189896309000727,0.02856141760812247
20341,-0.1425299988740759,0.00011773642986172014
20342,0.17026708149007466,0.04278008441487386
20343,-0.24139605445366305,1.2851357072067148e-06
20346,-0.20554686292849073,9.206361599444334e-09
20350,-0.22429947811338177,0.00030585880959594643
20352,0.1253755118846239,0.0024027293073139613
20357,-0.13140663273280878,0.008101151144694885
20360,-0.37662924650491475,1.0750347331103743e-06
20365,0.39796892108083615,0.0013587678536956932
20368,0.09763392046969968,0.0008650287304610313
20380,0.5382233511670461,0.009766796659173738
20387,-0.2889410215929989,1.7935226346307143e-07
20388,0.24308403935942022,0.00550671687950135
20389,-0.328237630383545,7.510833918645603e-24
20392,0.16134806006849725,0.035553911671910715
20396,-0.27770632207512125,3.108015910456692e-14
20398,-0.29194009412688554,1.906469709600369e-07
20399,0.19288972380319125,1.7220947606260853e-06
20400,1.0,0.0
20402,0.15418404847670786,0.004319689896944534
20404,-0.1951188756035886,0.0005393312983055268
20405,0.07828088395358675,0.030284919861597884
20407,-0.3038160370811568,5.352438723924083e-05
20408,-0.1122390499240936,0.01202533975600312
20410,0.1453695374467128,0.010509094719532772
20412,-0.46234206241863074,1.3955137279969592e-34
20413,0.12006130984592508,2.2380607405072243e-09
20414,-0.055768697763942734,0.004501919387175061
20419,-0.1229704481516945,0.0018595313124574106
20422,-0.19997289855062145,9.837528058036421e-09
20424,-0.13569402684347415,0.013912008671109916
20425,0.2712945934868997,0.03293454672208929
20427,-0.354195244380404,1.708688580607547e-17
20431,0.35868659246307427,0.04038184949088078
20433,-0.23190416273932754,3.2665822082213704e-13
20434,-0.31230324824053696,7.769229419783918e-10
20439,0.2332863815216763,0.04546437435157304
20445,0.1806917086504391,5.422210377416924e-08
20447,-0.1926981066018173,0.03656483750259891
20457,-0.06110045226904753,0.002052358441782834
20458,0.17377156127110852,0.005973750081633278
20459,-0.1376521609211627,7.983400660587182e-05
20465,-0.2606764163775736,2.7761745886622237e-08
20466,0.3155795354020441,1.3900395779920544e-12
20473,0.15981089055542133,0.02309465199835369
20478,0.12030392698673617,0.030910286952471427
20483,-0.10422096537352342,6.389623281887422e-05
20492,-0.26002609175115926,9.776347063671672e-14
20497,0.3126531998105115,8.938070842300413e-16
20499,-0.3010455402946876,0.0010242826048519405
20501,-0.37651043134518514,4.690033449507939e-182
20504,-0.28459218058578095,1.5800308781576922e-18
20505,-0.6073152182751712,0.0027216050668818306
20512,0.1795581699850079,3.9885525324471866e-13
20525,-0.12645922595415932,0.0005793991865128857
20527,-0.1281560436497462,5.992737339024348e-05
20531,-0.11052188998487109,5.834537865566083e-05
20538,-0.08493679336770207,0.03432994595782172
20543,-0.8285714285714287,0.04156268221574334
20544,0.11188329472046694,0.025798404634030974
20561,-0.18180942159882907,5.939822951831313e-11
20562,0.34517204159057674,0.005216335887772344
20563,-0.18353365312655323,0.010621593879463528
20565,-0.3368511697405961,0.0008442390795848865
20568,-0.11773600852958013,0.006305146139776915
20576,0.11423244088237793,0.022145923897380505
20578,0.39868239783756854,1.6221621469400094e-07
20580,-0.4270244107821843,1.1864501083882462e-25
20581,0.3148559813562006,7.143455777415297e-16
20584,-0.12184022271990919,0.00013793894529506005
20587,-0.40241563874133995,7.83433052707998e-61
20590,-0.20256764310062253,0.004724691071762423
20596,-0.3128232852313457,1.8703656115909794e-35
20608,0.1998152650007479,0.000580800606391317
20610,-1.0,0.0
20612,-1.0,0.0
20616,0.15746829128225642,0.0070152721237714735
20630,0.44712017726537606,5.78186331230607e-05
20633,0.3584604352183013,6.890317423211462e-29
20635,-0.48615244365600957,2.2008876641924047e-35
20640,0.5128291771314416,7.428973633329278e-09
20648,-0.1612380303113401,6.800686504468653e-08
20653,0.15447629395665025,1.4031965921682652e-08
20654,-0.1266117463375895,0.008052706271783497
20659,-1.0,0.0
20661,-0.25497417541971845,2.8680709839975512e-33
20665,-0.1441199321273481,1.4001680949120821e-08
20668,-0.20106082803423622,3.173667551628451e-05
20677,-0.1684895560405784,0.02714494693860658
20688,-0.23973668754521968,1.8733268057810533e-22
20693,-0.23955393441183054,1.245178172221807e-18
20700,-0.1744808115154904,3.339816845523999e-10
20704,-0.07730013183736158,0.009885086698515053
20711,-0.29958093951447584,0.03650772296097789
20717,-0.24355781361546874,2.2699861040471616e-54
20720,-0.17560667557765772,8.091734122780006e-15
20722,-0.35268569967882213,7.255034796560438e-06
20724,-1.0,0.0
20726,-0.4585365027061965,0.004313808128586412
20729,0.1371238469266233,6.049026063151003e-05
20730,0.2840627453607846,0.008422077752922833
20733,-0.17307236620659985,5.558619488705308e-06
20734,-0.3004865116423,1.943555667792372e-12
20739,-0.17158411426300346,4.185957255553158e-11
20740,0.15113418539855733,0.0008304116693895872
20742,-0.42815065908714584,0.00011422231884215048
20743,0.24169829883096342,1.0094888709657286e-13
20745,-0.8044969630546096,1.1015157490395539e-05
20747,0.17612966902990862,1.18661251848464e-10
20759,-0.1507066902803827,0.02253836753125001
20766,-0.352251817082667,1.6376920241055065e-52
20768,-0.08952089187926225,0.002606722405004489
20770,0.526989354039051,9.116703629157484e-06
20771,-0.4162006482575962,0.03850630273869314
20773,-0.28497314097108906,3.773247206134381e-05
20784,-0.17554399141154087,2.598529829551764e-07
20785,0.25572330244534147,9.650933229685567e-06
20786,-0.23182899580408547,2.1045631837962932e-33
20787,0.9456108576893005,0.0012866531003999562
20791,-0.31327433229568785,2.057845704776036e-12
20792,-0.2620066805270153,0.04897310728908716
20795,-0.08359683738687136,0.014889764045185752
20798,0.15656055730672683,0.03099650308264309
20799,0.254131640299399,2.654812977841486e-08
20800,0.25029239428431643,0.0003389094212172551
20803,-0.14757952093521287,0.00019906992898592826
20804,-0.10629086652021331,0.0011692524017285924
20805,-0.32774159742998854,8.87396749850066e-13
20808,-0.29939059113846245,2.4182854561956362e-27
20809,-0.3753295304223281,3.3038071656200445e-19
20813,-0.27380087817738974,1.4267064237953055e-20
20814,-0.27900255884200287,2.210073308541053e-09
20820,0.22473920624733437,6.608887350249361e-17
20826,0.15345925459318038,0.003205575888000517
20827,0.2075577440655364,6.769083990424841e-08
20830,-0.17352113931057808,3.692285917033098e-07
20831,0.2922325802232137,0.00043767381269019733
20834,-0.15102843145082734,5.095604682910417e-06
20840,-0.11911114311503058,8.498506441494728e-07
20843,0.1929874664132108,0.044371750391948746
20859,0.1239549307157134,0.004930814861814827
20862,0.1025257462890595,8.857051044107079e-07
20865,0.15704082790669335,0.0018414023442717181
20868,-0.3375392184774024,3.960998375651175e-10
20874,-1.0,0.0
20875,0.1335566081954877,0.01903254083820639
20878,-0.604849883361135,2.3175877445289253e-08
20879,-0.1022754627850323,0.004029796741237372
20889,0.1867849953563889,0.00911281867682635
20892,-0.3100532285797487,4.45872773773431e-14
20898,-0.8383383833392812,0.009323115735056061
20900,0.1453885219105504,8.967598439663229e-11
20904,0.25012894533073005,0.03408374212411521
20910,0.5361689339602792,0.001876947541267122
20916,-0.0674232045854251,0.012018534548319894
20918,-0.14534508099698426,0.0061524975437195996
20922,-0.1365081572749724,0.00011636248108636085
20932,0.13269729583471943,3.125720144256484e-13
20935,-0.1601251736694324,0.015512627096610112
20939,-0.3304661794184387,5.622331169681209e-07
20942,-0.4670335978052257,1.4799838683207065e-12
20944,0.06265558515579275,0.01570798621443399
20945,0.38068787648138336,5.304973599055537e-16
20952,0.25612340469891043,9.169896805899122e-05
20953,-0.32417149140430174,1.3325788952076184e-33
20954,0.37427748949932843,0.0068154821049803025
20955,0.40822575229438673,7.87421583069581e-05
20957,0.5057256692279396,0.032261658361770286
20960,-0.33933433359955506,7.832040922025898e-05
20965,0.33201690394236655,4.64896954446967e-07
20969,-0.2160978615756366,1.9918410823109745e-05
20973,-0.1697286230154014,2.6848839117208136e-54
20976,-0.19375158847423168,1.9614421177452114e-07
20984,-0.18276798232675562,0.0004491103278468264
20986,-0.14054800618723537,0.0012168655243668842
20993,-0.32518493060785664,3.092921453341002e-48
20996,-0.24148102023649354,1.1555131558033175e-58
21001,-0.06561260672807451,0.04189157927948531
21003,0.06487110019048947,0.004694328093855254
21015,-0.1457803037645898,0.005262705131558447
21016,0.10340356277622707,0.004098205330905271
21017,0.1245185049680099,0.003565318747862869
21020,0.3267997979078126,0.04835913173979597
21022,0.36501937680612895,1.549216772091018e-07
21023,-0.21657778977399098,8.226047706269914e-09
21026,0.24663780174279185,7.068051656683288e-35
21027,-0.20983983551263238,6.746808134954405e-24
21034,0.1763253850173364,0.016652829496960887
21042,0.3301319804633137,1.7846028516778655e-05
21044,-0.30213300469438925,4.903337743374808e-23
21049,-0.19908609724205703,9.421149164645679e-07
21050,-0.39358032269797233,3.4342993699437598e-22
21053,0.2881920775378851,1.4849610930497196e-34
21054,-0.11944105500189248,0.0001324918220373883
21057,-0.05830391042476633,0.04233103472731599
21061,0.052850298290664274,0.0016031354675814936
21064,-0.24949292870490283,0.004201860764906458
21068,-0.14546000671472414,7.131218783343434e-11
21076,-0.383200171511666,1.9538524172857606e-50
21077,-0.5309239069825495,0.019339912107461586
21078,0.8999999999999998,0.03738607346849874
21079,1.0,0.0
21081,-0.040301710503503285,0.035641472849944685
21082,-0.20261613882198273,0.03294917480140618
21084,-0.40865801185784234,0.0010765260011717588
21088,-0.11476853358186796,0.004406806768630694
21094,-0.26747387092895897,0.0001057071120191883
21100,-0.1325775791849902,0.0007584113347104476
21103,0.08237153179627114,0.00030583965811213474
21104,0.7807200583588266,0.022214514665634247
21109,-0.142648467040219,5.327132054526053e-08
21111,0.18848083762284698,0.004041136565834389
21118,0.15398787880650028,0.008062998311860973
21119,-0.43404357412319133,0.00013944532170589882
21120,-0.5437835091164507,0.0294557508922884
21124,0.08471082687605695,0.030558957539382554
21127,0.259721946334541,3.6163676468501726e-08
21129,-0.3110638668616037,2.5127515619384194e-11
21133,-0.2143460793594593,0.0034806689029394785
21139,0.33174740495943217,0.00037526678959057827
21141,-0.08308370000416677,0.026953093465244424
21147,0.4659270213334474,2.597732994938567e-56
21153,0.27168751437066974,0.006522407196690696
21160,-0.2915465109431263,9.937506665306387e-07
21164,-0.6275136296886287,0.009261157420210244
21166,-0.1786513892120819,5.596132676859511e-05
21170,-0.3739063281744883,2.057488521623508e-09
21172,0.4810761986528641,1.645518014421755e-05
21173,-0.12467771310148294,0.020534994235001235
21174,1.0,0.0
21177,0.1207355744822703,0.021950859779329784
21180,0.3713604047175028,0.0034859380785300675
21183,0.05586653162105519,0.008248623931629924
21185,-0.12374431689918125,0.014599743289261616
21188,-0.1534252112477492,0.003520456511548072
21189,0.28577167701808914,0.01175559306154173
21192,-0.17062917511852005,0.028929116749036986
21198,0.34715513393249176,5.238909695656562e-11
21200,0.16578114159512095,0.0017759303750384643
21204,0.44614438589822286,0.01527232309876453
21206,0.3624458499682903,8.623413289313168e-08
21211,0.5012416097718965,0.00347374802426174
21212,0.09499066536578961,0.020268009059201675
21215,-0.18048167841503213,8.427840217893734e-07
21216,0.5767817620254119,0.015355273843024916
21220,-0.2292731907983016,0.023884175334607308
21225,-0.3240349063718805,1.2738717385560902e-06
21229,0.3332510329613011,2.7351142342952515e-20
21230,-0.294678265413192,0.00435252778066074
21238,-0.12606816885062197,2.4028196771320864e-10
21240,-0.3354314056652013,1.94185498368418e-10
21241,-0.8408641374671074,0.0003169538275088939
21242,-0.4766466683289127,3.4958042420466054e-06
21249,-0.30467877732485865,1.6361765232673217e-26
21250,0.1960210050499394,0.0023336947254307084
21253,0.15718825237244075,4.432918770261818e-12
21254,-0.2167271866292317,0.004294947687960159
21258,0.19969770715887947,0.0016441880172420238
21260,-0.10869620870701506,1.2064568454969548e-05
21271,-0.13906435196911734,8.861066500435223e-38
21274,-0.16066723585292625,7.417350880321007e-14
21277,0.1895373616267138,0.04533272869799324
21278,0.35784153950900244,0.006277403988670627
21280,-0.4182771912858543,2.837830361073872e-09
21282,-1.0,0.0
21284,-0.11258507214116693,4.4050497912211e-06
21285,0.10579908978394954,0.033731474211357484
21288,0.28949789957529626,0.0183893220023501
21290,-0.4251507192125288,1.6408289031055888e-11
21296,-0.09203484394085729,0.01668578668127794
21298,0.285636386920668,8.651195299212744e-06
21304,0.3650166587931338,1.63313007255048e-22
21314,-0.11439095071874054,4.6278421509856995e-08
21324,0.6534317557108072,0.00097499789616877
21330,-0.32709372698977285,9.945393998478126e-25
21331,-0.16424813257376616,0.019501481043686562
21333,0.7317073170731708,0.016154579384467786
21342,0.2954307531995306,4.673952731468412e-05
21346,-0.32725711426067927,2.7957040813995106e-20
21356,0.15026255033188196,0.0040113417991784125
21358,0.45133074970398496,4.6598383078122486e-07
21359,0.1492691467800548,7.835796079404196e-09
21361,-0.275375752833188,0.000390171895699371
21363,-0.20248899219961167,0.00013065727361802557
21365,0.20824697003496176,0.0032390859231187126
21370,0.21096023515694926,0.0059018725743104974
21372,-0.47215152124319565,0.04788271238326192
21373,0.15672930755808095,1.947843517552148e-13
21379,-0.119872662875702,3.53702306679393e-06
21380,0.942857142857143,0.004804664723032055
21385,0.2963454511165356,0.0007171313048529648
21386,-0.28717716753583655,0.0006087427941468895
21390,-0.30873366561885796,1.8542119738577744e-19
21391,0.259639247941889,1.845149634858551e-08
21394,-0.15541205488136905,1.062908790277325e-25
21396,-0.8999999999999998,0.03738607346849874
21397,-0.16811316410928134,0.03473608161378679
21398,-0.20724877242994325,2.7507076760849267e-05
21409,-0.17212053930972354,0.000148584435615061
21410,0.35492587849112234,3.319451237492231e-07
21415,-0.11203447306565065,0.0029954396962662663
21425,0.13857689452123045,0.03779160644686006
21428,0.4031051918773303,0.0030464736723194007
21430,-0.26038655692723517,5.139114908266045e-08
21437,0.0966317117359789,0.0400204770125088
21442,0.12277463836581981,0.04266890546957601
21443,-0.5484383493388811,5.720840298502962e-06
21446,0.051122563832871525,0.0277222021909178
21449,-0.34545021831093414,5.810660825760223e-20
21456,0.10715524642086746,0.04936074848784888
21461,-0.13595696505072088,0.0035183215030727194
21465,0.2619742951931448,2.1771110430168392e-06
21467,-0.36899331719412176,2.2317310234963757e-13
21468,-0.16547644539826925,1.462143866730114e-06
21470,0.10041123543421782,0.04017418223095403
21482,1.0,0.0
21491,-0.23151828878596842,0.029034717675213838
21492,-0.30437216880262047,4.936592090906283e-25
21505,0.31095518021357055,0.009851725869625053
21507,-0.31061133809609,5.235242581181282e-29
21518,0.1218571164698743,0.013205997146956314
21521,-0.3462781867691786,4.1144993286257276e-23
21524,-0.07397642212328308,0.0003633383926736016
21527,0.19904013819508462,0.0009235144758292694
21531,-0.25843701927240753,5.563364457123532e-07
21532,-0.2821420660895794,0.0002753415973569724
21549,0.09768227066407405,0.00955437679308491
21552,-0.23179264806375846,1.6332118470165364e-11
21553,0.3235220337393434,0.023356416271331906
21561,0.06624713103604822,0.005757983030738044
21562,-0.11472153100221422,0.00030226424590234705
21573,0.4630726152239079,4.38982465904362e-47
21580,1.0,0.0
21584,0.41693160297837156,1.6508706280412188e-07
21585,-0.40876445764414066,3.94545047344578e-34
21587,0.11792885566597648,0.0015481047228554003
21592,0.13988137017689403,0.009808876765593956
21599,-0.20834792726176626,0.024808971766287706
21610,0.1562964426762378,0.009430204736889613
21617,-0.20033503541032058,9.097898836265262e-11
21619,-0.2093739551850972,8.111918898008105e-65
21625,-0.4095178478288852,1.4227388408211654e-14
21629,0.4092212747027186,1.0954629902104727e-05
21631,0.43454914793477845,5.011011229909601e-19
21637,-0.17926264025811153,0.00022569274257573676
21640,-0.21471946626203497,0.0025096620221370927
21642,-0.20837677156267934,1.79012328728319e-05
21650,-0.46037255516742337,1.3796706493628889e-07
21651,-0.18770066783472095,1.6765133422279094e-05
21656,0.2911210017384724,7.859018775607255e-23
21657,-0.1618882631791488,1.1051288012615427e-05
21661,0.3035838256208733,0.006531904546753806
21662,-0.3613688912670535,4.843143292096016e-13
21663,0.3433208984741686,1.2609267790426912e-17
21681,-0.39947198520531013,2.9431523859429675e-66
21690,-0.3214894162489071,1.451962746636687e-23
21696,-0.345057619750834,0.018847832499894544
21700,0.1864044225724199,0.015241896925090427
21701,0.1500383025845493,0.027467833922974378
21703,-0.15298926778199204,1.1235839652872372e-07
21709,-0.2131755093650298,0.0015076335102061763
21715,0.21633957903389234,7.522617673508906e-34
21716,0.11871019302796626,0.0003079369926337605
21722,0.9210526315789475,0.026310519685577894
21730,0.3072522281901728,0.00010617950814726105
21731,0.09816263552906823,6.7567225364376006e-06
21732,0.30131513217012273,0.005637965704914758
21735,0.37248873205847854,3.7844102765267106e-25
21738,-0.17664447870400724,0.012124280102930582
21742,-0.18611453401803973,0.0009203580614871944
21750,0.121903577998042,0.032746356982839876
21754,-0.17471547374436336,0.000494317063920478
21757,-0.1957297095859927,0.0005176205167820413
21759,0.44284238903248746,2.912839177768011e-15
21768,-0.18389985946036017,0.008464195877985114
21770,0.24902274114476122,0.00492570268262562
21772,-0.3260650913263388,0.032855238218262854
21773,-0.19122486292582966,0.017517114069938826
21775,-0.25887925011207935,1.0840830549203486e-15
21778,-0.2119225113483068,0.027678799349221104
21779,-0.061295454646145574,0.025446761907958068
21785,-0.15918194678396994,0.022290548417933587
21791,0.2679447278327619,0.00010680540303170993
21793,-0.45157916628760597,0.0009956547098204347
21794,0.2529665736159743,0.0023019499702364643
21795,-0.1576942041742934,0.0007775349065485917
21808,-0.2686026600814832,0.01092382150793467
21809,-0.18180129542092974,5.769023333765922e-14
21810,0.15012062723899158,0.0035694619413179627
21811,0.16634327192247045,5.438059980972848e-05
21812,0.15955247287798094,0.030055677639839806
21814,-0.4606946249784843,7.361465823345899e-146
21819,-0.2560118115088861,4.472836141759324e-33
21820,0.1261125451635969,0.048175271189298756
21821,0.33126570444932807,3.6381845197112417e-06
21827,0.39424186029078745,2.9080797396733583e-28
21828,0.11173284259546719,0.035869958140072385
21829,0.4218298903314973,0.0005745976581807555
21836,0.39442389150792817,1.192109333666981e-06
21838,-0.3487708745203929,0.046674537322506274
21845,-0.43495538220975377,1.48683835251726e-55
21846,0.24581383219916506,0.0003813504145704747
21859,-0.2110991228669552,6.564153862908716e-05
21866,-0.37228014966374545,0.030146336482838224
21877,0.36709917245420937,0.01822663566449668
21881,0.22269053702970396,2.2803737434395648e-26
21883,-0.20875900258906294,1.8843329757357498e-27
21884,0.22439566879825484,0.012962810546963867
21893,0.4899851693974107,2.6387913245032277e-07
21899,0.348097511377249,0.0031480107817813473
21902,-0.30691878605079187,1.505033623091158e-13
21909,-0.07682554873883558,0.011360571247154262
21913,-0.04577261397464566,0.02115975950587698
21914,-0.22747057959268893,6.634099127249913e-05
21917,0.2510424129721025,5.354600968227392e-12
21918,0.33916515615149634,0.04972933672946768
21921,0.21246644539638607,0.0005097970793917401
21924,-1.0,0.0
21925,-0.3580146756820268,0.04798202600855683
21929,0.14151421224411098,0.0005721005653942159
21931,-1.0,0.0
21935,-0.29924063103001913,0.009598133646266317
21937,-0.12702894679432503,1.0785358260525974e-05
21940,-0.26247191662470654,2.5986505401336825e-06
21942,-0.3277670667459777,9.66341016634694e-16
21946,0.27281133654210005,3.5946265832175445e-08
21948,0.24618730525099233,0.029801186250026132
21952,0.7986001739057147,0.0018404248554876516
21957,-0.14777863410345068,2.589590454109236e-05
21961,-0.14666305895643544,2.817444609982424e-05
21965,0.21891514272916296,5.463282533924902e-05
21967,0.8406680016960503,0.0360575728451592
21969,-0.12030162001176971,0.040983973291695446
21973,-0.2044141759014234,3.107616714237214e-05
21974,-0.30883218519153466,7.117757144302167e-43
21977,-0.1432962391309387,0.04139143100865964
21978,-0.27084681835210667,2.26804625601736e-15
21980,-0.5464928442571954,3.4236873432756117e-12
21982,-0.1608244543435938,2.1906946077845863e-05
21984,0.18371011907058668,0.013047346005826268
21986,-0.17092948019311666,2.4760476242624505e-19
21988,0.5089202848649929,0.013137303748774575
21995,-0.0610849690551373,0.023453113626022003
22003,-1.0,0.0
22007,-0.12485409053773427,9.314841337180262e-06
22012,-1.0,0.0
22013,0.6519597439819358,0.02159804028784682
22015,-0.13561280591060282,0.007319612307421985
22016,0.30985512872534565,0.0029590075667942388
22021,0.07145069858623514,0.0023336485103333236
22023,0.15355471648238891,0.002832568369450309
22027,-0.18387373822506334,0.00018463319630437048
22028,-0.14678338164963298,0.00010287134696352249
22032,0.19142942236276453,0.0013139712293594645
22035,-0.22195726647538574,4.641344371449068e-15
22037,-0.18772563327334413,0.001874151191360586
22040,-0.22665349678012092,2.240259026323974e-11
22046,-0.1476737972009823,2.230333976702682e-15
22050,-0.11326212703225363,0.0030138543901411584
22052,-0.21019393048344015,4.202237027048649e-06
22054,-0.25106836855359593,8.825418086541877e-08
22055,-0.11910093599300682,0.030282857867930002
22056,-0.27158096741194765,1.310365997040172e-07
22058,0.13526381838625884,0.0007862740966855332
22059,0.10263745631969222,0.007569521666746098
22069,0.8571428571428573,0.01369732661532562
22072,0.2693097732817986,0.03914822742136031
22074,0.5593103985634776,0.02428581867876442
22078,0.20500273015232973,0.0013426324365154536
22080,0.17122371226076147,8.236992786174496e-13
22081,-0.2664754432514804,4.525668722878983e-22
22083,-0.41082092743198323,4.2948496024818336e-14
22084,-0.2612718482973046,9.636418185205045e-09
